Date,Returns_DAX,Returns_FTSE 100,Returns_CAC 40,Returns_RTSI,Returns_IBEX 35,Returns_AEX,Returns_SMI,Returns_OMXS30,Returns_WIG20,Returns_BEL 20,Returns_ATX,Returns_Oslo OBX,Returns_TA 35,Returns_OMXC20,Returns_ISEQ Overall,Returns_	FTSE/Athex 20,Returns_FTSE Czech Republic,Returns_Budapest SE,Returns_SAX,Volatility_DAX,Volatility_FTSE 100,Volatility_CAC 40,Volatility_RTSI,Volatility_IBEX 35,Volatility_AEX,Volatility_SMI,Volatility_OMXS30,Volatility_WIG20,Volatility_BEL 20,Volatility_ATX,Volatility_Oslo OBX,Volatility_TA 35,Volatility_OMXC20,Volatility_ISEQ Overall,Volatility_	FTSE/Athex 20,Volatility_FTSE Czech Republic,Volatility_Budapest SE,Volatility_SAX,Classification_1D_Europe
2018-03-07,0.010796012610969158,0.001550551567278905,0.0033983230330666783,-0.00882589206197383,0.001303026854714973,0.004437863138156494,0.002160595961386892,0.0027207591372505114,0.008537893314024715,0.0032604249587225723,-0.0021530034858809697,-0.006931555499109219,-0.0017828205694615227,0.0024022513643009993,0.005288170822392405,0.00374002181295369,-0.003665752976712869,0.004665164173274846,0.0018246269812529409,0.00011655388829620509,2.4042101627910682e-06,1.1548599437071508e-05,7.789637068961267e-05,1.697878984108395e-06,1.969462923300821e-05,4.668174908361348e-06,7.402530282932147e-06,7.289562224166794e-05,1.0630370911461087e-05,4.6354240102156065e-06,4.8046461637231256e-05,3.1784491828951082e-06,5.7708116172860125e-06,2.7964750646802365e-05,1.3987763161369406e-05,1.343774488627926e-05,2.1763756763607178e-05,3.32926362071622e-06,0
2018-03-12,0.014031348746087496,0.00792066815776091,0.016987299454968248,0.010190622193738898,0.013266746727997145,0.014441764738149811,0.02094066127055886,0.018771806622678924,0.008083128836269516,0.01847582772663726,0.013136145757275428,0.00530334710246076,0.00961914549169292,0.012515505725315162,0.0003591698169740605,0.040467659253893194,0.016069902306060736,0.016529645393392516,0.0012842147896624091,0.00019687874763433115,6.273698406536762e-05,0.00028856834277276455,0.0001038487806955238,0.00017600656874482295,0.00020856456875206728,0.0004385112944482838,0.00035238072387925234,6.533697178373177e-05,0.00034135621018437816,0.00017255832535638524,2.812549048917894e-05,9.252795999035623e-05,0.00015663788356039658,1.2900295742518014e-07,0.0016376314454892074,0.00025824176012633615,0.0002732291768313024,1.6492076259876657e-06,0
2018-03-13,-0.016020200229272218,-0.0105870342348151,-0.006448998062605063,0.0020397207517125326,-0.0036870767649562664,-0.011037041868252592,-0.010063014639729122,-0.00988664980298002,-0.010862918386295748,-0.008027194944091424,-0.010121497172326363,-0.0012162118509411158,0.005501048654501412,-0.008524533148898337,-0.009350641583262993,-0.004367742061666264,-0.000570361311226576,-0.004103439757579463,0.0006265757839519543,0.0002566468153859736,0.00011208529388914695,4.158957601148385e-05,4.160460744966739e-06,1.3594535070680367e-05,0.00012181629320156067,0.00010126426363940264,9.774584432676487e-05,0.00011800299586732221,6.443585867044692e-05,0.00010244470500941058,1.4791712663696148e-06,3.0261536299191797e-05,7.26676654066666e-05,8.743449801864706e-05,1.9077170717248667e-05,3.2531202534409907e-07,1.6838217844083803e-05,3.9259721303500613e-07,0
2018-03-14,0.0013663812693601083,-0.0008534510277711556,-0.0018002801691256987,-0.02728599427584413,-0.00033023395311521206,-0.0029149330929442606,-0.0013058972856270746,0.004526696861210857,-0.007272387078845796,-0.010420637653696488,-0.006455698921068917,-0.008285429808108605,-0.0019392701495679447,-0.0029487524522266674,0.00014977346791016435,-0.007023572148955001,-0.005042948158175381,0.005868633027663017,0.013745106498938528,1.8669977732581409e-06,7.283786568036417e-07,3.2410086873472545e-06,0.0007445254836213986,1.0905446379010008e-07,8.496834936341593e-06,1.7053677206081612e-06,2.0490984473296228e-05,5.288761382456329e-05,0.00010858968910963704,4.167604855949037e-05,6.86483471050946e-05,3.7607687130052787e-06,8.695141024512784e-06,2.243209168983703e-08,4.933056573157637e-05,2.543132612604447e-05,3.444085361337718e-05,0.00018892795266716215,0
2018-03-19,-0.001694558029452698,-0.012664165609313757,-0.002012203965033482,-0.007951993180139751,-0.0025216263374586026,0.0010353039541579692,-0.006560864588812204,-0.02419740623599759,-0.03815055304999145,-0.0022089321652628705,0.009186584072081162,-0.016999117439260737,-0.008164732248686345,-0.0008498842038519203,-0.0010039108411436328,-0.017572791661071823,0.0034184484201608845,-0.03139836981044029,-0.007323011524241443,2.871526915182611e-06,0.0001603810905801253,4.048964796896467e-06,6.323419553698912e-05,6.358599385764886e-06,1.0718542774951264e-06,4.304494415272993e-05,0.000585514468549895,0.001455464698020212,4.8793813107329135e-06,8.43933269134153e-05,0.0002889699937137785,6.666285269273878e-05,7.223031599570125e-07,1.0078369769657164e-06,0.0003088030067634354,1.1685789601300447e-05,0.000985857626753168,5.3626497784172976e-05,0
2018-03-20,0.007364958355306771,0.0026006452456233528,0.005649511411526309,0.011788962776541597,0.0018091880648785524,0.0073666884219541545,0.004072804070521328,0.0029425261118122743,0.010423443382629459,0.003854177536754917,0.007456636148850759,0.005634896467988211,0.000887347293330391,-0.0005467357984888305,-0.006735723764995729,-0.005606673017047251,-0.0021190289405427494,0.00701187827877004,-0.007526325483078359,5.4242611575403025e-05,6.763355693583349e-06,3.1916979188965985e-05,0.00013897964334668337,3.273161454099001e-06,5.426809830615339e-05,1.6587732996855096e-05,8.65845991869706e-06,0.00010864817195088184,1.4854684484826199e-05,5.560142265634788e-05,3.1752058204946014e-05,7.87385218980771e-07,2.989200333492191e-07,4.536997463832824e-05,3.1434782320085724e-05,4.4902836508577265e-06,4.91664369962871e-05,5.6645575277234694e-05,0
2018-03-21,0.00014786842012466298,-0.003163069365150732,-0.002418947879753976,0.011147822566556435,-0.005250497498882163,0.0019217678710343068,-0.007213466258798297,-0.0014637278661426961,0.02119891441406589,-0.0025440257133160973,0.0036503710958914587,0.004762108132738837,-0.003243980958052511,0.0006580712675538316,-0.003639399910598504,-0.006165304643056118,0.009927810562745002,0.007419523129886573,0.013141495244783493,2.1865069670163835e-08,1.0005007808755053e-05,5.851308844966257e-06,0.0001242739479754249,2.7567723985767847e-05,3.693191750139732e-06,5.20340954668215e-05,2.1424992661226507e-06,0.00044939397233489047,6.4720668300134776e-06,1.3325209137719809e-05,2.2677673867897375e-05,1.0523412456207288e-05,4.3305779317990665e-07,1.3245231709264398e-05,3.8010981341689324e-05,9.856142256975124e-05,5.5049323474921844e-05,0.00017269889726866718,0
2018-03-22,-0.01713082410803616,-0.01234760062186661,-0.013938987762957518,-0.008849510296724188,-0.015012076905290949,-0.01523248685184467,-0.016741706533264563,-0.022091623057902375,-0.020314657429219413,-0.017286550690082177,-0.01694562268323521,-0.014024478418204653,-0.00878855703821939,-0.015451844171664455,-0.01288542458361452,-0.014711932409675426,-0.0014145234735969498,-0.023449072362349367,0.003324656989441616,0.0002934651346204729,0.00015246324111712072,0.00019429537985587943,7.831383249182743e-05,0.00022536245301036989,0.00023202865569162072,0.00028028473764595333,0.0004880398093324439,0.0004126853064665395,0.00029882483476078057,0.0002871541281225756,0.00019668599490268808,7.723873481403558e-05,0.00023875948830540076,0.00016603416670001744,0.00021644095522685818,2.000876657356781e-06,0.0005498589946546969,1.1053344097442989e-05,1
2018-03-26,-0.026192776950221548,-0.00923331570166027,-0.019726070535903743,-0.022436027548853536,-0.011278235337932986,-0.018374724321165714,-0.014997516797861144,-0.012780553923559685,-0.014818367390528199,-0.01606195836342538,-0.0073487343484109615,0.005723752663954729,-0.02205810005907995,-0.006693058146584145,-0.010912175347471019,0.006236703070444583,-0.007682866227694782,-0.0070851396233250095,-0.02332770517014825,0.0006860615643640572,8.525411884652609e-05,0.0003891178587874498,0.0005033753321729148,0.0001271985923378004,0.0003376304938788388,0.00022492551010212718,0.00016334255859301686,0.0002195840121206695,0.00025798650646841054,5.400389652351508e-05,3.276134455812886e-05,0.0004865597782163829,4.479702735355639e-05,0.00011907557081395424,3.889646518889289e-05,5.9026433472653056e-05,5.0199203482010055e-05,0.0005441818285053615,1
2018-03-27,0.015453569981816986,0.016049212530960304,0.00971524098884827,0.010529602932483383,0.009822615651560668,0.0134227633039951,0.015061187875411334,0.008993309025998287,0.002527319334882609,0.007190273241880485,0.00266310962588162,0.009453823305182683,0.007024962555024808,0.0026248090383318877,0.010889158992815574,0.006423064563169568,0.0015461305533721753,0.005751211508808065,0.019973577040318644,0.00023881282518291503,0.00025757722286393324,9.438590747139752e-05,0.00011087253791576265,9.648377823828461e-05,0.00018017057471507748,0.00022683938021843736,8.087960723710225e-05,6.387343020471474e-06,5.17000292929025e-05,7.092152879463341e-06,8.937477508561523e-05,4.9350098899500684e-05,6.889622487708769e-06,0.00011857378357081628,4.125575838264468e-05,2.390519688070949e-06,3.307643381904634e-05,0.00039894377978554404,0
2018-03-28,-0.002519286999539488,0.006351090207485526,0.0028693640138527797,-0.013914802441509729,0.008555594896861626,0.0023557136924589835,0.013533188732013233,0.001336757041663326,-0.01915555580602738,0.007281721526936636,0.002014563929863616,-0.001954265397704326,-0.009760980469036565,0.007823100966355447,0.004925681001338562,-0.002095595122508169,0.007399513473378392,-0.013974853894818251,-0.027821489338620123,6.346806986048676e-06,4.0336346823618545e-05,8.233249843993336e-06,0.0001936217269862451,7.319820403920471e-05,5.549387000838739e-06,0.00018314719725628993,1.7869193884364873e-06,0.0003669353182378293,5.302346839585242e-05,4.058467827507536e-06,3.8191532446644465e-06,9.527673971691329e-05,6.120090872979153e-05,2.4262333326947664e-05,4.391518917480028e-06,5.475279964270835e-05,0.00019529654138151684,0.0007740352690189531,0
2018-04-03,0.005157225432346704,-0.0020291015260216934,0.0042168549711150746,0.008328443422329752,-0.0005653088935448115,0.002804413101117308,-0.014400621550231403,-0.002204620000295977,0.01595856369286993,-0.005450441666685272,-0.007632943170037686,0.01036544792462943,-0.007396064208386735,-0.003610964008155924,0.0048377191997841,-0.008174519605080274,0.0040652082607415315,0.029050071044098038,-0.001819836716986094,2.659697416004365e-05,4.117253002903565e-06,1.7781865847417918e-05,6.936296983894772e-05,3.1957414512085905e-07,7.864732841718397e-06,0.0002073779010329891,4.8603493457050326e-06,0.00025467575513938635,2.970731436193893e-05,5.826182143702496e-05,0.00010744251067820456,5.47017657745793e-05,1.3039061068197498e-05,2.340352705595971e-05,6.682277077384176e-05,1.6525918203201188e-05,0.0008439066276671433,3.3118056764907248e-06,0
2018-04-04,-0.0037186477941855657,0.0005048181801932789,-0.0020050677404632494,0.002688249615859286,-0.0038084492784891213,-0.004342597397788626,-0.00898949411192067,-0.00942256717567389,-0.01718907042180871,-0.006060458016498209,-0.003609803967545208,-0.012977090254033385,-0.02286702870842317,-0.01675747658596479,-0.005366166798023352,0.0040734660026819185,-0.0030513453966285985,-0.01576015254031047,0.0008496692870219434,1.3828341417201174e-05,2.548413950536538e-07,4.0202966438464e-06,7.226685997167599e-06,1.4504285906824308e-05,1.8858152159280545e-05,8.081100438825638e-05,8.878477218008703e-05,0.00029546414196589905,3.672915136973741e-05,1.3030684684105125e-05,0.00016840487146132827,0.0005229010019518494,0.00028081302152915816,2.8795746104208192e-05,1.6593125275005408e-05,9.310708729526539e-06,0.00024838240809385456,7.219378973083776e-07,0
2018-04-10,0.036088172398184015,0.032552193234113104,0.03172900657299217,-0.12852364193229954,0.025960123178212315,0.03558204083704756,0.023327300479816074,0.021255777239090234,0.032989273287066696,0.020694094544393,0.0019125225924336577,0.04033536682687703,0.034881428372942676,0.0281409761025738,0.014044441743457262,0.03286618294402631,0.01315839748438769,0.016153024039949244,0.038908006770356204,0.0013023561870410506,0.001059645284351039,0.0010067298581089804,0.016518326535541944,0.0006739279954279563,0.00126608163012932,0.0005441629476756273,0.00045180806603782646,0.0010882921520087724,0.0004282455490122761,3.657742666569159e-06,0.0016269418170587319,0.0012167140453367303,0.0007919145360056298,0.00019724634388536486,0.0010801859813102058,0.00017314342435714028,0.00026092018563517817,0.0015138329908420843,0
2018-04-11,-0.00837142195238656,-0.001323337122828125,-0.005596349214680412,-0.006677974704886448,-0.0028411295413582924,-0.0013764627087232365,-0.0053973989267688425,-0.014547654356835305,-0.0012668419065850552,-0.008085771878754306,-0.009325972934244777,0.002351927704042206,-0.0011317441522378155,-0.013265954669858873,-0.008936628897862712,-0.016789521793195445,0.0015658629410765983,0.0023505695889553427,0.006890663848984872,7.008070550489961e-05,1.75122114065502e-06,3.131912453265406e-05,4.459534615910325e-05,8.072017070778781e-06,1.8946495885057095e-06,2.9131915174685454e-05,0.00021163424728594922,1.6048884162800577e-06,6.537970687525394e-05,8.697377117026614e-05,5.531563925041241e-06,1.2808448261244917e-06,0.00017598555330275044,7.986333605811491e-05,0.0002818880420441848,2.4519267502370545e-06,5.525177392521689e-06,4.748124827970701e-05,0
2018-04-12,0.009797326169949477,0.00016534072627764275,0.005909061734583352,0.037638802797591756,0.0011497321980166032,0.006224846171354841,0.007586748204872165,0.009373032547714327,0.015075519711988948,0.007033239076512514,0.016492569801119218,0.003426512547450322,0.015311785520349501,0.0029198902140180187,0.009371884617465584,0.005327652814403381,0.004604670062081109,0.009404810537317877,0.0030088262247831444,9.598760008037688e-05,2.7337555766018382e-08,3.491701058311721e-05,0.0014166794760360009,1.3218841271560897e-06,3.874870985703102e-05,5.755874832413102e-05,8.785373914051213e-05,0.00022727129458656732,4.9466451907382606e-05,0.0002720048586447896,1.1740988237834495e-05,0.00023445077582118465,8.52575886191819e-06,8.783222128308804e-05,2.838388451082027e-05,2.1202986380626047e-05,8.845046124284539e-05,9.05303525094279e-06,0
2018-04-16,-0.0019027338181093502,-0.008320157787735247,0.0007041869285868685,-0.036135590898301914,0.001957659838770186,-0.0023389258917660017,-0.005510461739115059,0.004853629218673074,-0.0027091345607614063,-0.004035093194230607,-0.0016265303499365012,0.0024421939911779167,0.009945927844422818,-0.007739873020241514,0.010286875855688752,0.01833416112072253,0.011733077873727618,-0.0008897688271393099,-0.009228691652697846,3.620395982576986e-06,6.922502561281148e-05,4.958792303926074e-07,0.0013057809295694402,3.832432044333711e-06,5.470574327173386e-06,3.0365188578250957e-05,2.3557716592356998e-05,7.339410068311898e-06,1.6281977086126166e-05,2.6456009792645567e-06,5.964311490545522e-06,9.892148068646513e-05,5.9905634369462494e-05,0.00010581981487035218,0.0003361414640006136,0.00013766511639095658,7.916885657488632e-07,8.51687496205749e-05,0
2018-04-17,0.015547428956988102,0.003861557392223328,0.007608905598444658,0.032921800001831376,0.0038630605016026754,0.008561540173634176,0.010657448344374182,0.01230061448828122,0.0033636089566832024,0.008120643500781167,0.002856372129975722,2.5948751217797132e-05,0.005512261143929973,0.007411297188144798,-0.0007663269758326831,0.01966573231889845,-0.010239355529965249,-0.0037169201181058635,0.0027950057500348157,0.00024172254717259214,1.4911625493434628e-05,5.7895444406042463e-05,0.0010838449153605845,1.4923236439042714e-05,7.329997014475192e-05,0.00011358120521300399,0.00015130511678931389,1.1313865213479461e-05,6.594485086677941e-05,8.158861744902042e-06,6.733376897631282e-10,3.0385022918880174e-05,5.4927326011002995e-05,5.872570338888656e-07,0.00038674102763856707,0.00010484440166902993,1.3815495164380106e-05,7.812057142727683e-06,0
2018-04-23,-0.0010477798045467163,0.023634733688152866,0.01575445688527807,0.020458408118307635,0.011974248183411166,0.005300445670182577,-0.0015215582508970908,0.027127470651652497,-0.007113784853572063,0.008660450179575131,0.020081309476412644,0.015755654933101576,-0.0025294355310553902,-0.006335883722489539,0.020155694765338343,0.003037700353518293,-0.010937658149155913,-0.000806265050530176,-0.02514263388128294,1.097842518815955e-06,0.000558600636509908,0.0002482029117500856,0.00041854646273523576,0.0001433826195579256,2.8094724302557227e-05,2.315139510873014e-06,0.0007358996639562675,5.060593494291129e-05,7.500339731290291e-05,0.00040325899028746025,0.000248240662370968,6.398044105765464e-06,4.01434225449079e-05,0.0004062520314734875,9.227623437765163e-06,0.00011963236578779675,6.500633317064273e-07,0.0006321520384882369,0
2018-04-24,-0.0017171376826480122,0.003579269444411768,0.001030993290628523,0.007979193864281371,-0.003897931763419004,0.003943499694949092,-0.0011043234471951279,-0.007745727222871426,-0.009880250964247965,-0.0005212816526461755,0.007005866853620711,0.0014293738714204682,2.0260892763175726e-05,0.002652562515180195,-0.009813742537483258,-0.0008279696945804204,0.0021939698330279917,-0.006065818916781563,0.0,2.9485618211697856e-06,1.2811169755699728e-05,1.06294716532103e-06,6.366753472378549e-05,1.5193872032270787e-05,1.555118984406358e-05,1.2195302760249304e-06,5.999629021113149e-05,9.761935911652283e-05,2.7173456138552793e-07,4.908217037066136e-05,2.043109664299537e-06,4.105037755609065e-10,7.036087896939083e-06,9.630954259200833e-05,6.855338151435947e-07,4.813503628236873e-06,3.679415913118505e-05,0.0,0
2018-04-25,-0.010292757542876885,-0.006225061845851884,-0.005684586100639829,-0.014148482758363543,-0.002573273832252102,-0.008500552012370467,-0.006380500005289673,-0.011562077158868481,-0.005329150979808444,-0.009845874755173728,-0.021813991341078,-0.012628504584878672,-0.014194958347927212,-0.011622070467690716,-0.002628017523027564,-0.016643837760262358,-0.00460657348943918,0.004136536424493716,-0.007992259859143307,0.00010594085783644902,3.875139498468086e-05,3.2314519135587534e-05,0.00020017956436371042,6.621738215753419e-06,7.22593845150156e-05,4.071078031750152e-05,0.00013368162822762825,2.8399850165593297e-05,9.694124969456733e-05,0.00047585021822862597,0.00015947912805030164,0.00020149684249938843,0.0001350725219559687,6.9064761013399316e-06,0.0002770173353899351,2.1220519313603865e-05,1.7110933591163257e-05,6.387621765607339e-05,0
2018-04-26,0.006272999055535177,0.005690267536949633,0.007413385346385532,0.008080692873778767,0.004483745106818213,0.004845689052057376,0.01070447789920668,0.010520529477417533,0.011519570576249829,0.003866066790253046,0.005092401097027008,0.02992437419396135,0.004824522806454546,0.0117148343681701,0.007939778722893805,0.012888565540947843,0.0007995725483872194,0.005644491088777729,-0.007753730900908204,3.935051715074522e-05,3.237914464206284e-05,5.4958282294003736e-05,6.529759732033894e-05,2.0103970182916267e-05,2.348070238922871e-05,0.00011458584709460426,0.00011068154048521124,0.00013270050626120082,1.494647242669749e-05,2.5932548933001873e-05,0.00089546817090022,2.327602031000005e-05,0.00013723734427365937,6.304008616851719e-05,0.00016611512170330818,6.393162601344324e-07,3.186027965129119e-05,6.0120342883698756e-05,0
2018-05-02,0.023854693126464748,0.016274734186644303,0.013774483003948002,-0.009012897076402961,0.01866875620200327,0.0026119787517941582,0.006908710481415355,0.010876232506868396,0.0038338258177238157,0.0032571030384946045,0.00425847255153318,0.005961139143105315,0.006326704962751289,0.026554867812923884,0.0049798492666480905,0.024700316221704825,-0.01390510509544274,-0.00775262657810306,0.008054220701540564,0.0005690463841578046,0.0002648669728459288,0.00018973638202605237,8.123231370983304e-05,0.00034852245812983554,6.822432999824169e-06,4.7730280516018385e-05,0.00011829243354346079,1.4698220400645684e-05,1.0608720203370785e-05,1.8134588472161516e-05,3.5535179883462365e-05,4.002719568570179e-05,0.0007051610045618609,2.4798898718535524e-05,0.0006101056214522145,0.00019335194771530765,6.010321885950996e-05,6.487047110912458e-05,0
2018-05-14,0.013612333713671855,0.02199879198081392,0.002070480147784108,0.05644646122122418,0.016602582207031973,0.013686361324990319,0.011690249502875564,0.004771842071936089,0.012647008700630371,-0.009007777415132938,0.010571782144851924,0.0058143310239730335,0.007316348560661522,0.02358651369974564,0.02395637918628751,-0.0312711013721771,0.0018598839727531065,0.01653498375266229,0.008615585182397877,0.00018529562913236738,0.00048394684861512285,4.286888042368101e-06,0.0031862029843991654,0.00027564573594125464,0.00018731648631819075,0.00013666193343948236,2.2770476759499308e-05,0.00015994682907382031,8.114005396057903e-05,0.00011176257771820995,3.38064452563353e-05,5.352895626109392e-05,0.0005563236285082888,0.0005739081037171894,0.0009778817810289764,3.459168392103878e-06,0.0002734056877008059,7.422830803515386e-05,0
2018-05-15,-0.0005911880778401563,0.0015550127664015318,0.002249898189359673,-0.01998957931026727,-0.004905850917333914,0.0017198433331153922,-0.0007413125349559301,0.005079098679763275,-0.019419690919027774,-0.0023626998318401335,0.005207457790935107,0.0064332725844032075,0.003229393619961224,-0.018460966900148992,-0.0028254780181642476,-0.016713454707026155,0.005734198790717397,-0.024628254195141443,0.0005360174036201496,3.495033433803387e-07,2.4180647036717447e-06,5.062041862483936e-06,0.00039958328100146533,2.406737322310601e-05,2.957861090461462e-06,5.49544274482787e-07,2.5797243398773044e-05,0.0003771243953905698,5.582350495377395e-06,2.7117616644370743e-05,4.138699614523393e-05,1.0428983152646258e-05,0.0003408072988883967,7.983326031129365e-06,0.00027933956824381477,3.288103577146486e-05,0.0006065509047005021,2.873146569836864e-07,0
2018-05-16,0.0020249275492216423,0.0014517527738686193,0.0025861695783142803,0.009296972639405644,-0.009508600772443709,0.0011331245347612053,-0.002264013300032441,-0.0027734600933500965,-0.00023723958673424426,-0.004882183299115419,-0.011550284712208477,0.005376555025072625,0.0070601808828982225,0.0026127120238543765,0.002380330969614555,-0.013892968783018034,0.0024497534661062446,-0.002360220434706568,-0.01817549094936709,4.100331579596767e-06,2.1075861164352305e-06,6.688273087798262e-06,8.643370025785714e-05,9.041348864971709e-05,1.2839712112777978e-06,5.1257562227237845e-06,7.692080889405526e-06,5.6282621513835005e-08,2.3835713766161516e-05,0.00013340907693307688,2.89073439376337e-05,4.984615409924152e-05,6.8262641195932315e-06,5.665975524906167e-06,0.0001930145816059136,6.001292044699559e-06,5.570640500406462e-06,0.00033034847125052504,0
2018-05-22,0.01326843141228784,0.018352194747366758,0.012948491172450548,0.01026010229748905,0.002745707855400364,0.012170606971234874,-0.004222240282175507,0.013741767232704465,-0.012023253959648142,0.01520132893278313,0.006840893720902856,0.0029460503310634947,0.011600298162963252,-0.0006475555006983936,0.026658783303609476,0.009762493432943336,0.0018492435675249313,-0.03174874123949554,-0.015551557674634288,0.0001760512721425867,0.000336803052045276,0.00016766342364302978,0.0001052696991549401,7.5389116272072654e-06,0.00014812367404827093,1.782731300042551e-05,0.00018883616667783013,0.00014455863577819472,0.0002310804013226695,4.6797826900688126e-05,8.679212553159328e-06,0.00013456691746964862,4.193281264847473e-07,0.0007106907272288074,9.530627802826176e-05,3.419701772032335e-06,0.0010079825702924447,0.00024185094610747662,0
2018-05-23,-0.014769211152163595,-0.011363664348592071,-0.013252082443928542,-0.02299880480628485,-0.011287674772029466,-0.012276782869405704,-0.015919339110496856,-0.013847872333026597,-0.017671942589613902,-0.00758592866889077,-0.009324996462087624,-0.010898354085831187,-0.005574904342923572,-0.0028842191440410594,-0.007419755995344135,-0.016471379661901746,-0.007345688707774686,-0.02628277118285451,0.022831346964087007,0.00021812959805719352,0.00012913286742746244,0.00017561768910067906,0.000528945022517591,0.00012741160175911044,0.00015071939762253335,0.0002534253577149948,0.00019176356815180348,0.0003122975548906097,5.754631376949888e-05,8.69555590179467e-05,0.00011877412178015332,3.10795584327481e-05,8.31872007085294e-06,5.505277903044524e-05,0.0002713063479665105,5.395914259152853e-05,0.0006907840610502874,0.000521270404194525,0
2018-05-24,-0.009426388312829461,-0.00924858803047042,-0.0031311039319660513,-0.0009197987311399093,-0.0028969602199269808,-0.006124152664444472,-0.0027325718875338733,-0.005338486300737814,0.0017817658662393047,-0.007001231607354542,-0.013791447327158476,-0.007879226580530106,0.003183811502371938,-0.010499074173286629,-5.599668501086238e-05,-0.015326907397214047,0.005051481564300221,0.012224546248717228,-0.00749202948551051,8.885679662424785e-05,8.553638055736072e-05,9.803811832773267e-06,8.460297058065872e-07,8.392378515839381e-06,3.750524585742233e-05,7.466949120540435e-06,2.849943598316531e-05,3.1746896020955e-06,4.901724401982026e-05,0.00019020401937778667,6.208221150733215e-05,1.0136655682635856e-05,0.00011023055849617431,3.1356287322057397e-09,0.00023491409036277468,2.551746599446501e-05,0.00014943953098702647,5.613050581175888e-05,0
2018-05-29,-0.014778339299471971,-0.010958206986224047,-0.02009622985574581,-0.016087749753206503,-0.04865361887031703,-0.012271851174467123,-0.015365528002190265,-0.01343726687570047,-0.009674983134584147,-0.026128140895749538,-0.030298764078224495,-0.009974833336160172,-0.0030581164582296908,-0.016055729362313198,-0.0022859395301773563,-0.03888565195220432,-0.012435434844520471,-0.028505151953952104,-0.0014262091054872872,0.00021839931245031771,0.0001200823003529295,0.0004038584544149693,0.0002588156921217959,0.002367174629178069,0.0001505983312482701,0.00023609945078609316,0.00018056014108879708,9.360529865448769e-05,0.0006826797466681395,0.000918015104667907,9.949730008417226e-05,9.352076272095308e-06,0.0002577864453558462,5.225519535627472e-06,0.001512093927747972,0.00015464003977231388,0.0008125436879178995,2.034072412574848e-06,1
2018-05-30,0.00921411282012773,0.007431077106624324,-0.0019713942628226525,0.00695471899702765,0.004704658317465292,0.005088246007678667,-0.0067984007080482325,-0.006226813193348117,-0.01604073924588815,0.006398825834728265,0.009202170664668469,0.004487235224766566,0.0004960104330017159,0.0005848403398710689,-0.0015713702166473466,0.01329410206993185,0.004784544481425854,-0.0013427793644999277,0.004060857753336539,8.489987506204218e-05,5.522090696459614e-05,3.8863953394900694e-06,4.836811632761728e-05,2.2133809884095354e-05,2.5890247434657895e-05,4.621825218719071e-05,3.8773202544854176e-05,0.0002573053155545763,4.094497206318588e-05,8.467994494168492e-05,2.013527996238585e-05,2.4602634964654976e-07,3.420382231405074e-07,2.469204357766329e-06,0.00017673314984576632,2.2891865894742594e-05,1.8030564217268298e-06,1.6490565692833484e-05,0
2018-06-07,0.002132464381767608,0.0019267290488113363,0.0038636606044498674,0.007077461445908132,0.02710114716463807,0.007931162291825201,-0.0035441132770046326,-0.0044192375790291704,0.05135935403944015,0.00193226063271335,-0.0017323753048906687,0.02398439477815651,0.012947737038042757,-0.003421546731487806,0.002869853165447586,0.031238075621170914,-0.0001681944331608131,0.0710203543093413,0.021482396256372546,4.547404339507507e-06,3.712284827533437e-06,1.4927873266377916e-05,5.009046051831602e-05,0.0007344721776393701,6.290333529926999e-05,1.2560738920240515e-05,1.9529660779903602e-05,0.002637783247348557,3.7336311527337953e-06,3.001124196995037e-06,0.0005752511928744613,0.00016764389440630424,1.1706982035754888e-05,8.23605719122953e-06,0.0009758173685139926,2.828936734628723e-08,0.005043890726224373,0.00046149334891580916,0
2018-06-11,0.002483828335256166,0.004277996892103727,0.0046785231649493905,-0.02524731636652403,0.007025825639253219,0.004969483462911845,0.008759730992926918,0.009933464691096348,-0.016083733500651596,0.00586624525335245,0.007384838908807276,0.01195482381885331,0.00455833824162843,-0.004342563362606142,0.0018746352297373855,-0.022288771897228346,-0.005139541528153942,-0.02148158416608249,-0.03405160779388867,6.169403199021417e-06,1.8301257408849146e-05,2.188857900496806e-05,0.000637426983711352,4.936222591318791e-05,2.4695765888154306e-05,7.673288706844441e-05,9.867372076925786e-05,0.00025868648331998245,3.441283337248015e-05,5.453584570903384e-05,0.00014291781253982243,2.077844752509217e-05,1.8857856558249164e-05,3.5142572445725404e-06,0.0004967893526866761,2.6414887119618953e-05,0.0004614584582844859,0.0011595119933488194,0
