Date,Returns_France 10Y,Returns_U.S. 10Y,Returns_Japan 10Y,Returns_Germany 10Y,Returns_U.K. 10Y,Returns_India 10Y,Returns_South Korea 10Y,Returns_Russia 10Y,Returns_Spain 10Y,Returns_Mexico 10Y,Returns_Indonesia 10Y,Returns_Netherlands 10Y,Returns_Switzerland 10Y,Returns_Taiwan 10Y,Returns_Poland 10Y,Returns_Belgium 10Y,Returns_Thailand 10Y,Returns_Austria 10Y,Returns_Norway 10Y,Returns_Hong Kong 10Y,Returns_Israel 10Y,Returns_Philippines 10Y,Returns_Malaysia 10Y,Returns_Ireland 10Y,Returns_Greece 10Y,Returns_Czech Republic 10Y,Returns_Hungary 10Y,Volatility_France 10Y,Volatility_U.S. 10Y,Volatility_Japan 10Y,Volatility_Germany 10Y,Volatility_U.K. 10Y,Volatility_India 10Y,Volatility_South Korea 10Y,Volatility_Russia 10Y,Volatility_Spain 10Y,Volatility_Mexico 10Y,Volatility_Indonesia 10Y,Volatility_Netherlands 10Y,Volatility_Switzerland 10Y,Volatility_Taiwan 10Y,Volatility_Poland 10Y,Volatility_Belgium 10Y,Volatility_Thailand 10Y,Volatility_Austria 10Y,Volatility_Norway 10Y,Volatility_Hong Kong 10Y,Volatility_Israel 10Y,Volatility_Philippines 10Y,Volatility_Malaysia 10Y,Volatility_Ireland 10Y,Volatility_Greece 10Y,Volatility_Czech Republic 10Y,Volatility_Hungary 10Y,Classification_1D_Global
2016-04-26,0.04697219741967209,0.008842710415615044,0.301668314426521,0.11944003686401279,0.032389021214418875,-0.00013387776979629845,-0.0049328683200245875,0.0,-0.001830943447109094,-0.005097717071668718,-0.0006536375159183253,0.06335110758028331,-0.15347340245629637,0.005763704716750134,-0.019821932501828957,0.04944827541398133,-0.011299555253933394,0.08570552846902098,0.035414465764193444,0.04383310380326719,0.02029134604827084,-0.0006347191580910138,0.006548811878905462,0.03309505760177626,0.020198016874999634,0.057819570888826236,0.016051709010508043,0.0022063873304326493,7.819352749442679e-05,0.09100377192893833,0.014265922406076735,0.001049048695228076,1.792325724563068e-08,2.4333189862702195e-05,0.0,3.3523539065117313e-06,2.5986719342782685e-05,4.2724200221587896e-07,0.00401336283164863,0.023554085261512318,3.322029206188774e-05,0.0003929090081070632,0.00244513194141695,0.00012767994893669377,0.007345437610154166,0.0012541843853632296,0.0019213409890279963,0.0004117387244506767,4.0286840964776533e-07,4.288693702529329e-05,0.0010952828376648886,0.00040795988568277,0.0033431027777680025,0.0002576573621580251,0
2016-04-27,0.00944888919793251,-0.04177186722238975,-0.4868107475621169,-0.04054609439435002,-0.02250018908517191,-0.0012057071592601828,-0.006062294675545991,-0.004333701257118305,-0.0030590418470826217,0.0034013638234902605,-0.0040621165730239635,-0.001982161203991211,0.11197367154954357,0.0034423441909726986,0.012394157353779,0.0188274931379733,0.033522692038643644,-0.014478019180653225,0.01724775423069882,-0.026907452919924496,-0.004352563998841998,-0.0027551145964204698,0.013228049194214598,-0.009197816504631464,0.032893612633890075,-0.06778974320867623,0.04666476485711841,8.928150707480566e-05,0.0017448888912449591,0.2369847039419871,0.0016439857706355423,0.0005062585088684892,1.45372975389126e-06,3.675141673315327e-05,1.8780966585948776e-05,9.357737022202658e-06,1.1569275859748283e-05,1.650079105283595e-05,3.9289630386078875e-06,0.012538103120285063,1.1849733529123482e-05,0.00015361513651023406,0.0003544744978604317,0.001123770881517742,0.0002096130393953627,0.0002974850260025891,0.0007240110226379532,1.8944813364015446e-05,7.590656439409128e-06,0.00017498128548456147,8.459982845287097e-05,0.0010819897521084127,0.004595449284298265,0.002177600279170153,0
2016-04-29,0.020171358863779413,-0.009221654717454128,0.2265276492984503,-0.02797385204240618,-0.0173701637815358,-0.0033568343035511447,-0.008884011790162216,-0.036488293263136795,-0.02418722561400371,-0.010238997301094312,0.012915188326059982,0.03700519599355437,0.05762911283663642,-0.015003166592048848,0.0009719748051787006,-0.007199455142854344,0.01092907053219023,0.06258348630176792,0.028322864200061307,-0.08004270767353637,0.0,-0.027976862317981813,0.006420980067718136,0.012245050960100387,-0.009160028301795771,-0.002006018726865743,0.03875298629723324,0.0004068837184113723,8.503891572794397e-05,0.05131477589668169,0.0007825363980904324,0.000301722589797378,1.12683365414977e-05,7.892566548774126e-05,0.001331395545256674,0.0005850218829027171,0.00010483706573181661,0.00016680208949759604,0.0013693845305213722,0.003321114646337773,0.00022509500778877063,9.44735021902173e-07,5.1832154353971866e-05,0.00011944458269758885,0.003916692757683573,0.0008021846364951145,0.006406835051711198,0.0,0.0007827048251593107,4.1228985030033606e-05,0.0001499412730154554,8.390611848969952e-05,4.024111132536056e-06,0.0015017939469535474,0
2016-05-10,-0.30472353830663274,-0.04514558755654228,0.1502822030493379,-0.8461165253413725,-0.12445417447340598,-0.0009419364216590446,-0.01460700128543651,0.010084119066626008,0.030904808127219657,0.010238997301094286,0.008004173897682107,-0.4218510168989829,0.2183319943169877,-0.047628048989254705,-0.014679761247695653,-0.2535878611088047,-0.02754995176823063,-0.3986391430377645,-0.12144665340945061,-0.020666636808559107,-0.059534703452409264,0.030096854632017615,0.0033226867630070977,-0.11259872866645589,-0.1285579685482884,-0.1058068446096678,0.0,0.09285643479811387,0.002038124075825425,0.022584740553362424,0.7159131744557574,0.015488841543856977,8.872442224478454e-07,0.00021336448655274383,0.00010168945734989019,0.0009551071653802622,0.00010483706573181608,6.406679978433558e-05,0.17795828045870596,0.047668859742433144,0.0022684310505228463,0.00021549539028934705,0.06430680330173844,0.0007589998424318341,0.15891316636188327,0.014749289624355223,0.00042710987697689015,0.0035443809151663114,0.0009058206587408002,1.1040247325062585e-05,0.012678473697302154,0.016527151277262713,0.011195088366254389,0.0,0
2016-05-18,0.07232066157962629,0.058139814789315736,0.14077255388108223,0.2979596552100214,0.019649755034553903,0.0061736875728328885,0.021831261657234428,-0.013468217050866704,-0.02527099040896349,0.03174869831458027,-0.0201318572611378,0.1309771128194259,-0.01948113557182254,0.030032287098875076,-0.005932779432029273,0.04193868922033024,0.11591910221832054,0.08384797247787548,0.054778206014054594,0.008471363714740778,0.018349138668196617,-0.0218377335696738,-0.020624603198833802,-0.040538266329956316,-0.053741144327406,0.07107403769077593,0.01739174271186924,0.005230278091314834,0.003380238063735937,0.019816911926202198,0.08877995613287482,0.00038611287291797643,3.811441824695124e-05,0.0004766039855466341,0.00018139287052925662,0.0006386229562499248,0.0010079798446702322,0.00040529167678282667,0.01715500408251262,0.00037951464316772954,0.0009019382683892583,3.519787178910958e-05,0.001758853653519444,0.013437238259101446,0.007030482488650565,0.0030006518541182067,7.176400318742667e-05,0.00033669088986470835,0.000476886607460058,0.0004253742571093455,0.0016433510370384699,0.0028881105936190824,0.005051518833669838,0.0003024727145558568,0
2016-05-19,-0.009737175277858317,-0.006476007522204006,-0.30466040898619884,0.06530509840776653,0.0020826109575265684,-0.0005353319185662749,0.015384918839479456,0.008998935868569535,-0.004379112409359707,0.0032840752011897975,0.02411004665912295,0.005102051883895552,0.01948113557182249,0.026855087303176328,0.0009912440923977054,-0.0017873105740957515,0.05328136661293678,0.013315775975772156,0.0028388947384248714,0.04864408280185051,0.005100606127587822,-0.06090875308699234,0.0007811483277043704,0.01175101653551873,-0.0028319080351262506,0.07023949537580161,0.01426557715882244,9.481258239173519e-05,4.193867342764287e-05,0.09281796480363795,0.004264755878048071,4.33726840040973e-06,2.865802630358488e-07,0.00023669572769736987,8.098084676662734e-05,1.9176625493808177e-05,1.0785149927069809e-05,0.0005812943499050857,2.603093342596215e-05,0.00037951464316772753,0.0007211957140612224,9.825648507133507e-07,3.194479088274485e-06,0.0028389040281421745,0.0001773098898369509,8.05932333585642e-06,0.0023662467916332882,2.6016182868786438e-05,0.0037098762026121987,6.101927098753345e-07,0.0001380863896180346,8.019703119412622e-06,0.004933586710647256,0.0002035066916743165,0
2016-05-23,0.025122094117337672,-0.006518219710569313,0.26341745045214976,0.050430853626891904,0.008287340248570287,-0.0008035355996831131,-0.017047429613093006,-0.006741598566919625,-0.011983744801120483,0.013029500290333897,0.012473115763702334,0.020151815437307912,-0.05962030316216692,-0.02685508730317635,0.022854406419474414,0.043751509673127645,-0.03846628082779605,0.020943173845243173,0.007765658510372123,-0.07349008138838141,0.011242389348933806,0.028573372444055948,0.0,0.0,-0.023916411549088724,0.0,-0.02292363990193685,0.0006311196128403721,4.24871881952543e-05,0.06938875320271078,0.0025432709975369964,6.868000839557301e-05,6.456694599581002e-07,0.0002906148564133604,4.5449151237492735e-05,0.00014361013945838222,0.00016976787781581112,0.00015557861685471967,0.00040609566541932146,0.003554580549148691,0.0007211957140612236,0.0005223238927865133,0.001914194598677782,0.00147965476072287,0.0004386165307120777,6.030545209971498e-05,0.005400792062470924,0.00012639131827302027,0.0008164376128267358,0.0,0.0,0.0005719947413853845,0.0,0.0005254932663536714,0
2016-05-24,-0.032980680729859026,0.016216571589245287,0.020834086902842053,-0.039002157803269204,0.013661414655817277,0.0002679169473493018,-0.01847239763544243,0.0,-0.025708356710207037,-0.0032414939241709557,0.0010113780887388464,-0.030382083688122917,-0.07070081383210747,-0.011904902506318427,-0.0006457862671961854,-0.061802541318696266,-0.004914014802429152,-0.050475521410260654,0.003510007113650372,0.003923112132471698,0.00779513969459819,0.018824606372781445,0.003377942668927775,-0.03688698980706116,0.00757840347649481,-0.0019398648178265917,-0.005813969865419845,0.0010877253014048944,0.0002629771941091174,0.00043405917707517477,0.0015211683133111128,0.0001866342503981791,7.177949067696856e-08,0.0003412294744018991,0.0,0.0006609196047392472,1.0507282860437221e-05,1.022885638381042e-06,0.0009230710092321046,0.004998605076522319,0.00014172670368494674,4.1703990289918296e-07,0.003819554113449159,2.414754147849282e-05,0.0025477782616376817,1.2320149937876216e-05,1.5390808803946635e-05,6.0764202858300365e-05,0.0003543658050901638,1.1410496674562898e-05,0.001360650017026234,5.743219925254862e-05,3.763075511441396e-06,3.380224559601005e-05,0
2016-05-31,-0.04230237969068939,-0.007535019504418438,0.16148746989111268,-0.1800514082594155,-0.029606293192830924,0.0006694785012721854,0.023451661035049882,0.0011267606825906672,-0.039845908547199674,-0.006514681021193754,-0.006210806452991336,-0.08584356183880726,0.13032111699427434,-0.003599284029646873,0.004190175349136011,-0.05812319925004768,0.14211513631591421,-0.10626919359404428,-0.03276646406754433,0.039160474003839894,0.012675837951596495,-0.018824606372781483,0.02282442972509609,-0.06510433774725899,-0.0032998792490584734,0.05478234619220659,0.023055776299925796,0.0017894913274952501,5.6776518931966286e-05,0.026078202931833022,0.03241850961619872,0.0008765325966198666,4.482014636656515e-07,0.0005499804053028769,1.2695896358321864e-06,0.0015876964279518,4.2441068807902094e-05,3.857411679651883e-05,0.007369117109173126,0.01698359353463534,1.2954845526071032e-05,1.755756945650709e-05,0.003378306291060743,0.02019671197009088,0.011293141507128462,0.001073641167489674,0.0015335427242054202,0.00016067686777513404,0.00035436580509016526,0.00052095459227585,0.004238574793509172,1.0889203058366715e-05,0.0030011054543227717,0.0005315688207922201,0
2016-06-01,-0.01450802648957852,-0.006504087969176377,0.0,-0.09259278682782479,-0.03991976945577922,0.0020057504885729704,-0.02911739857072721,0.010084119066626008,0.014795158916746898,0.0016326534238853118,-0.002928632640101299,-0.028411001832779895,0.22891464780613172,-0.014528100562909856,0.011194743490343355,-0.013605652055778598,-0.004282661792000736,-0.021440331237869405,-0.021222896806382653,-0.0052850255140539084,-0.024952777865252223,-0.009208375005728233,-0.0020304575503819517,0.0393202205915445,0.012862793655291077,-0.00923367594694544,0.0,0.00021048283262231203,4.230316031078488e-05,0.0,0.008573424172543004,0.0015935879934025636,4.02303502241071e-06,0.000847822899526587,0.00010168945734989019,0.00021889672737179525,2.6655572025244315e-06,8.576889140666703e-06,0.0008071850251422226,0.05240191598020533,0.00021106570596602167,0.0001253222818145849,0.0001851137678629124,1.8341192024662955e-05,0.0004596878035895586,0.000450411348854367,2.793149468420078e-05,0.0006226411231926213,8.479417024612044e-05,4.122757863903076e-06,0.00154607974736772,0.0001654514606185964,8.526077149319879e-05,0.0,0
2016-06-02,-0.01472161182535985,-0.021990990653787956,-0.05406722127027582,-0.17934092865581686,-0.02131649989599851,0.0,0.0017030943656727656,0.0022271724128240795,-0.007370217617009692,0.004882027597308319,0.004326256906739283,-0.032213619983654844,-0.018065007397638888,0.002436054797881121,0.005076153031860568,-0.003921573653181691,-0.01731645001146093,-0.04755254024908217,-0.009661910911736972,-0.002273589459872744,-0.006195457721786758,-0.01431679947568395,0.0,-0.02391555139655791,-0.007506005899055531,-0.009319731948802366,0.0028449521322313448,0.000216725854736575,0.00048360366993498925,0.002923264415888966,0.03216316869113079,0.00045439316781610453,0.0,2.9005304183863195e-06,4.960296956444632e-06,5.432010772208002e-05,2.3834193460880036e-05,1.871649882310935e-05,0.0010377173124513268,0.00032634449227674774,5.934362978279629e-06,2.5767329602867236e-05,1.5378739917328797e-05,0.00029985944099942527,0.00226124408414058,9.335252246634196e-05,5.1692090320444355e-06,3.838369638244716e-05,0.00020497074722694423,0.0,0.0005719535986014031,5.634012455665643e-05,8.685740359752755e-05,8.093752634687675e-06,0
2016-06-06,-0.049956097843301066,-0.03507146770942804,0.06280090123903044,-0.2641515750415869,-0.049496208307939035,-0.001470490205487125,-0.014857416156765146,-0.032789822822990956,0.022607345799137656,-0.001624695727001922,-0.010722594436645227,-0.08701137698962981,0.0482940093589562,-0.03339828040184792,0.009448889197932289,-0.04418389346793298,-0.07949700506790688,-0.07410797215372196,-0.03264046877895244,-0.0946275600349383,-0.01882005932676982,0.04037327861856828,-0.013041995370396324,-0.00638979809877101,0.009136219546331117,-0.0479478224096721,-0.005698021114637779,0.002495611711729469,0.0012300078472934537,0.0039439531964344555,0.0697760545969511,0.002449874636862893,2.162341444433567e-06,0.00022074281485530601,0.0010751724807631386,0.000511092084081787,2.6396362053383037e-06,0.00011497403145277517,0.00757097972563148,0.002332311339962949,0.0011154451338004588,8.928150707480149e-05,0.0019522164419856507,0.006319773814766813,0.005491991536736829,0.0010654002021097692,0.008954375118165853,0.00035419463306313566,0.0016300016264125426,0.00017009364324143913,4.082951974305761e-05,8.347050759876276e-05,0.002298993673829454,3.2467444622857953e-05,0
2016-06-07,-0.08115691391693998,-0.012163486193197463,0.017241806434506173,-0.4470141110210368,-0.009411834182346595,0.0009360166492042837,-0.014497209539417638,-0.002301496988279163,-0.03819559773803596,-0.014742281737203544,-0.007730004994149473,-0.08819271203546097,0.06948902629742724,0.0,-0.011032420803576725,-0.0790165403182243,-0.0023668650102662793,-0.09916374912031468,-0.0007719027785819382,0.0408553550980635,-0.010416760858255715,-0.10002561061606403,0.0,-0.032576170434612715,0.019491174205285136,0.0,0.0028530689824064807,0.006586444676521606,0.0001479503963721053,0.00029727988912497846,0.19982161545192778,8.85826226759878e-05,8.761271675876151e-07,0.00021016908442978176,5.296888387058058e-06,0.0014589036865658574,0.00021733487081908515,5.97529772095758e-05,0.007777954456169743,0.0048287247757645355,0.0,0.00012171430878719252,0.006243613643861567,5.602049976822794e-06,0.009833449139596712,5.958338995825166e-07,0.0016691600401888631,0.00010850890677808835,0.010005122779116462,0.0,0.0010612068801849357,0.00037990587190077265,0.0,8.140002618369951e-06,0
2016-06-08,0.016766859857067107,-0.007017572658646535,-0.08934510033584998,0.0870113769896297,-0.011093616148503417,0.00080160324933651,-0.005858247568367981,-0.004618945856294417,-0.023497971267303873,-0.00995033085316798,-0.016956190779027425,-0.007117467768863767,-0.047402238894584024,-0.002518893019483915,-0.01887754026569573,0.011049836186584935,0.0,0.0,-0.055569851154810654,-0.04168973145018318,-0.007591277331224867,0.07464579778973959,-0.0005149330700804512,0.01707198389864746,-0.013941244562083406,0.0,-0.017241806434505992,0.0002811275894665284,4.9246326019383394e-05,0.0079825469540231,0.0075709797256314606,0.00012306831925033577,6.425677693468511e-07,3.431906457228936e-05,2.133466082337936e-05,0.0005521546536790384,9.900908408750661e-05,0.0002875124057347747,5.0658347440814565e-05,0.0022469722522192146,6.344822043604794e-06,0.00035636152648296364,0.0001220988797503619,0.0,0.0,0.003088008357367811,0.0017380337083883928,5.7627491519568545e-05,0.005571995127666692,2.6515606666247886e-07,0.0002914526342356782,0.00019435829993982013,0.0,0.0002972798891249722,0
2016-06-13,-0.011947573421118175,-0.0548826292640522,0.3897661985650606,-0.6931471805599453,-0.03568910801279184,0.00492907145964854,-0.050613211514882406,-0.0023174981403627014,0.05045378125583213,0.01159913584335194,0.003020951926418304,-0.043802622658393,0.13807203914240662,-0.029432706787118495,0.025511587657408723,0.004385971943254268,-0.02884815433765839,-0.07618913835754652,-0.0631789016215318,-0.0744933038648669,-0.02733384670103558,-0.0013537908204815608,-0.0018043567210104625,0.01422131272307617,0.050537068996355586,-0.1945770966283851,-0.020498521548341045,0.00014274451065300945,0.003012102994935399,0.15191768954385826,0.4804530139182014,0.0012737124307487227,2.4295745454321786e-05,0.002561697179850225,5.370797630584579e-06,0.0025455840430113575,0.00013453995231253174,9.126150541730463e-06,0.0019186697517535637,0.019063887992942265,0.0008662842288164911,0.0006508411048016491,1.923674988701362e-05,0.0008322160086893587,0.005804784803665367,0.003991573610103193,0.005549252320703394,0.0007471391754757136,1.8327495856201376e-06,3.255703176655628e-06,0.00020224573556752815,0.002553995342742405,0.037860246532331915,0.0004201893856678021,1
2016-06-15,-0.021713760223784247,-0.023840526865475418,0.1373584160478243,2.6390573296152584,-0.022037031046728984,0.0,-0.006146300848693955,-0.005737250390143459,-0.0031979560353164113,-0.006525308634922515,0.002096986351656037,-0.032260862218221435,0.05494769678390391,0.01669916775763232,-0.008531435049468867,-0.019672765598704893,0.056887374402051424,-0.03553673427678743,0.032002731086173734,0.058338657722943846,0.022755472887672126,-0.0029309005311744804,0.0028266754013237614,-0.014458083175229888,0.001714426087329528,0.05613145611169507,0.011560822401076006,0.0004714873830559949,0.0005683707212234551,0.0188673344591672,6.964623588996019,0.00048563073735449715,0.0,3.777701412265603e-05,3.291604203920128e-05,1.0226922803816661e-05,4.257965278099434e-05,4.3973517590316964e-06,0.0010407632310630672,0.003019249381855844,0.0002788622037975468,7.278538400330585e-05,0.0003870177063015867,0.003236173366359176,0.0012628594830589985,0.0010241747969739507,0.0034033989849147957,0.0005178115463415812,8.590177923638851e-06,7.990093824448847e-06,0.00020903616910186555,2.9392568089160344e-06,0.00315074036521915,0.0001336526145892208,0
2016-06-16,-0.012270092591814247,0.0025364629959087333,0.05209511188340187,0.47000362924573547,-0.009852296443011707,-0.0017309104914083962,-0.024970086347759043,0.008022965670999464,0.024676987712440736,-0.003278691461698347,-0.003804031608938711,0.008163310639160835,0.05020359196657905,-0.012820688429061434,0.005492842617320048,-0.013333530869465144,-0.03278982282299084,0.017926216268152113,-0.01854357771216896,-0.049138960824520274,-0.009518215820976098,0.0018046474557112282,-0.0020549711829619633,0.12637599937921548,0.02010726657085566,-0.002185793219980208,0.0,0.00015055517221169485,6.433644529614307e-06,0.002713900682144159,0.22090341150416276,9.706774520098113e-05,2.9960511292676557e-06,0.0006235052122145425,6.436797815803588e-05,0.0006089537225599511,1.0749817701013642e-05,1.4470656481804837e-05,6.663964059143649e-05,0.0025204006463467607,0.00016437005179506975,3.0171320018647354e-05,0.0001777830454469799,0.0010751724807631308,0.0003213492296925615,0.00034386427436724945,0.002414637470913738,9.059643241467969e-05,3.2567524394050095e-06,4.222906562804091e-06,0.01597089321909547,0.00040430216895144956,4.777692000511447e-06,0.0,0
2016-06-21,-0.004683849312426426,0.059053299938616556,-0.06995858860691023,0.8458682675776092,0.11846208695084727,-0.0004000266737789855,0.016139394395403236,-0.008078520565201324,-0.03525169187480045,0.0016488049901838859,-0.000787608336855334,0.04913268857764459,-0.17026150009995664,0.0201264655293584,-0.02205619217263742,-0.013100624045698093,0.009478743954543739,-0.038099846232270404,0.02278801501004078,0.02595301373564165,0.05012704375073413,-0.03914844837510272,-0.0028288562004777137,-0.09508058503807683,-0.007874056430905883,0.07379532559810337,-0.023392879574705462,2.1938444381517507e-05,0.00348729223364021,0.00489420411987091,0.7154931260947459,0.014033266044750099,1.6002133973467888e-07,0.00026048005145037337,6.526249452238071e-05,0.001242681780035872,2.718557895655284e-06,6.203268922840252e-07,0.0024140210868678074,0.028988978416287534,0.0004050746147044519,0.00048647561315631223,0.00017162635038672305,8.984658695579947e-05,0.0014515982829226494,0.0005192936280978438,0.0006735589219624041,0.0025127205151880137,0.001532601010178083,8.002427402981207e-06,0.009040317651182959,6.200076467709029e-05,0.00544575008013009,0.000547226814796672,0
2016-06-22,0.009345862418237599,-0.012956600569622596,0.0,0.2308391857024506,0.01920919610536848,-0.0029384287204038636,0.009804000096620615,-0.0023201866556973095,-0.0033277900926745796,0.0,0.0011811800047758336,0.003418806748785461,-0.07714667321388421,0.0024875634718017074,-0.01694955831377332,0.01526747213078838,0.004705891037412493,0.014458083175229917,0.0315591222872554,0.025296458482266197,-0.0011376565504610187,0.0411789059254847,0.0,-0.02428234322700391,-0.0050770959161721245,0.030032287098875076,-0.005934735519814578,8.734514434062594e-05,0.00016787349832074458,0.0,0.05328672965577047,0.00036899321501450357,8.634363344894288e-06,9.611841789453701e-05,5.3832661172758655e-06,1.1074186900903087e-05,0.0,1.3951862036822383e-06,1.1688239585541014e-05,0.00595160918796984,6.187972026242164e-06,0.00028728752703200224,0.0002330957052643999,2.2145410455999225e-05,0.00020903616910186642,0.0009959781995419407,0.0006399108117450174,1.2942624268068644e-06,0.0016957022932199187,0.0,0.0005896321925940226,2.5776902942011666e-05,0.0009019382683892583,3.5221085690148804e-05,0
2016-06-23,0.011560822401076006,0.03322952192295652,-0.007272759329079809,0.5206578779197714,0.04610481944873309,0.00040120361621403416,-0.00550291819723013,-0.00232558244347541,-0.018163970627671066,0.0,-0.0022322903367367635,0.013559529785632294,-0.062035390919452635,0.003719781102532082,-0.010242944337504237,0.01716780362236528,0.03233538064293645,0.021302580703868187,0.032220879011162995,0.011589533694665373,0.005109292976808222,-0.08314646005933375,-0.00025756600271173034,0.007731997283326405,-0.006601506193894242,-0.03206687579666263,-0.021053409197832267,0.0001336526145892208,0.001104201127228248,5.289302825871739e-05,0.27108462583991955,0.002125654376400277,1.6096434166321801e-07,3.02821086854065e-05,5.408333701401059e-06,0.0003299298289628972,0.0,4.983120147488333e-06,0.00018386084800744938,0.0038483897265293066,1.3836771450754792e-05,0.0001049179087012101,0.0002947334812160984,0.0010455768413235892,0.00045379994464481724,0.001038185044252004,0.000134317291259784,2.6104874722861817e-05,0.006913333820398383,6.634024575289908e-08,5.97837819893669e-05,4.357988402802404e-05,0.0010282845233585878,0.0004432460388513683,0
2016-06-28,-0.16977599773033905,0.014438201998396169,0.13030454245442463,0.07764038898834263,0.02635893249270035,-0.0008047210734693716,0.0026972369690011593,-0.007042282625412923,-0.10048171348159972,-0.00836824967051658,-0.015247574998959342,-0.18492233849401193,-0.0019550348358033506,-0.01324522675002068,-0.013820555618632312,-0.1628590077190427,-0.036179656577502356,-0.024692612590371296,-0.013207739167777899,-0.03263245402889799,0.00435188750245734,-0.08465686906871663,-0.021720074052647958,-0.1543714547481241,-0.0019550348358034616,0.0,-0.03012275945510836,0.02882388940533209,0.00020846167694649114,0.01697927378425695,0.006028030002261156,0.0006947933221547343,6.475760060856979e-07,7.27508726694656e-06,4.959374457619273e-05,0.010096574744198299,7.002760254810084e-05,0.00023248854334888998,0.03419627127409393,3.822161209204634e-06,0.0001754360316594634,0.00019100775760770916,0.026523056395231205,0.0013089675500660095,0.0006097251165381631,0.00017444437392405442,0.001064877055948141,1.8938924834044386e-05,0.00716678548051783,0.0004717616168525111,0.023830546041052128,3.822161209205068e-06,0.0,0.0009073806371903201,0
2016-06-29,-0.11679926774625074,0.034879457897364345,0.03991660740544263,0.06887967888962646,-0.011512424375706033,-0.0012082971195525143,-0.014242356715543216,-0.00709222830949191,-0.044313507351478994,-0.01524161596861709,-0.013751373643250455,-0.13353139262452263,0.009737175277858244,0.006644542718668511,-0.029933292500060715,-0.11523526357758464,0.020834086902842053,-0.1583260512377391,-0.02890374618234899,-0.020700591320833954,0.008647367041182106,0.06576476286081548,-0.01090581363651969,-0.07375135996569304,-0.0426847467463954,-0.042022989774847815,-0.012307847674596814,0.01364206894606037,0.001216576583214012,0.0015933355467602375,0.0047444101639380525,0.00013253591500635042,1.4599819291189029e-06,0.00020284472481277895,5.029970239395848e-05,0.0019636869337895826,0.00023230685733480346,0.0001891002770762833,0.017830632816244415,9.481258239173377e-05,4.414994794021072e-05,0.0008960019998941911,0.013279165971795405,0.00043405917707517477,0.02506713850053519,0.0008354265433736539,0.00042851448103218605,7.477695674492258e-05,0.004325004034139295,0.00011893677107449882,0.00543926309678923,0.0018219876048039126,0.001765931669616964,0.0001514831143810782,0
2016-06-30,-0.11723009121321007,-0.028076710574611915,-0.02197890671877523,0.00316455960296294,-0.08682000774208372,0.0005372011947616347,0.002728514653203914,-0.014337163146407218,-0.11085162856075026,0.0017050302510837475,-0.006545137904908674,-0.25259075264051095,0.09248731272162015,0.006600684031352093,-0.00753944626885743,-0.09188095182958629,0.020408871631207033,-0.13412929996669964,-0.012789156116321223,0.04289156462931293,0.0024570036930520837,-0.031274427497058735,0.0016034209742062054,-0.11446077346440549,-0.013181157042156636,-0.021692824611259785,-0.0031007776782481593,0.013742894285857553,0.0007883016766905245,0.0004830723405526229,1.001443748070496e-05,0.007537713744335477,2.885851236533278e-07,7.444792212748476e-06,0.0002055542470866973,0.012288083554570542,2.907128157110707e-06,4.2838830194272315e-05,0.0638020883194998,0.008553903014466761,4.356902968174651e-05,5.6843250040988224e-05,0.008442109309110756,0.00041652204125908725,0.017990669109556892,0.00016356251416763654,0.001839686316350528,6.036867147671578e-06,0.0009780898152687834,2.570958820524377e-06,0.013101268662069952,0.0001737429009699955,0.00047057863961487824,9.614822209922046e-06,0
2016-07-01,-0.18531109564232065,-0.012965040017289053,0.09732834396056203,0.02727087580838382,-0.00806920804844713,-0.0039012627673772225,-0.04031122580224702,-0.009673594178378443,0.02195960002224717,0.005097717071668801,-0.006588259124383353,-0.1754486775061926,0.031306904625044124,-0.026668247082161294,-0.005865119452398022,-0.1681958545303058,0.0,-0.024214258120594627,-0.021011278212593038,0.0,0.0,0.04474033906621968,-0.011008300185249871,-0.13780490340190463,-0.033418951500552,-0.002195390563435615,-0.03797924806521645,0.034340202168157315,0.00016809226264990652,0.009472806538105472,0.000743700667356294,6.511211852912393e-05,1.5219851180123785e-05,0.0016249949256797458,9.35784243279573e-05,0.00048222403313707784,2.5986719342783536e-05,4.340515829002051e-05,0.030782238438671977,0.0009801222772016093,0.0007111954024352044,3.439962619089767e-05,0.02828984548117979,0.0,0.0005863302963307829,0.0004414738121269869,0.0,0.0,0.0020016979397603028,0.00012118267296857235,0.018990191401608264,0.0011168263193962467,4.819739726022148e-06,0.0014424232835992476,0
